Date,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS,Coffee_Price,Coffee_Return
2016-12-07,3.06,6.66,1.2,8.49,23.35,28.22,18.76,79.5,8.89,90.62,3.89,3.02,1.01,0.58,9.46,1.89,23.55,137.89999389648438,-0.0004
2016-12-08,3.07,6.75,1.44,8.34,23.29,28.58,18.74,78.37,5.55,90.57,3.86,3.12,1.22,0.59,9.84,2.14,23.94,137.60000610351562,-0.0022
2016-12-09,2.92,6.13,1.76,8.25,23.25,28.13,19.05,80.42,9.33,90.54,3.81,4.6,0.99,0.53,9.08,2.6,23.89,135.5500030517578,-0.0149
2016-12-10,2.73,6.13,1.91,8.13,22.54,26.51,19.59,83.98,6.57,90.61,3.77,4.31,1.91,0.53,6.92,2.9,22.88,,
2016-12-11,2.52,5.66,1.79,7.85,22.87,27.67,18.53,83.38,18.58,90.56,3.62,4.04,1.54,0.49,9.14,2.75,23.29,,
2016-12-12,2.24,4.91,1.76,7.92,23.39,27.81,19.4,85.49,8.52,90.4,3.67,4.3,1.51,0.42,8.41,2.73,23.71,138.0500030517578,0.0184
2016-12-13,2.23,4.6,1.97,8.02,22.75,26.04,20.62,89.21,20.1,90.44,3.71,4.97,0.7,0.4,5.42,3.03,22.68,138.89999389648438,0.0062
2016-12-14,2.13,4.38,0.9,8.0,22.71,25.65,20.0,83.42,20.31,90.62,3.7,1.94,0.71,0.38,5.65,1.5,22.93,140.25,0.0097
2016-12-15,1.4,2.77,3.62,7.92,20.55,24.49,17.73,89.27,28.16,90.86,3.66,8.1,1.96,0.24,6.76,5.35,20.56,138.3000030517578,-0.0139
2016-12-16,1.86,3.49,4.57,8.42,18.6,23.42,15.8,83.99,0.86,91.17,3.87,9.0,3.75,0.3,7.62,6.66,18.94,138.1999969482422,-0.0007
2016-12-17,2.64,6.25,3.07,8.41,20.11,25.62,15.27,82.61,0.41,91.06,3.87,7.21,2.32,0.54,10.35,4.53,20.59,,
2016-12-18,2.84,6.97,2.71,8.47,19.9,23.25,17.33,84.06,0.05,90.91,3.88,6.22,2.2,0.6,5.92,4.07,20.03,,
2016-12-19,3.06,7.55,2.52,8.53,20.89,25.45,16.81,81.39,0.1,90.84,3.92,6.6,2.02,0.65,8.64,3.8,21.36,141.1999969482422,0.0217
2016-12-20,3.0,7.28,2.77,8.54,21.57,26.34,17.5,77.77,0.16,90.78,3.92,6.7,2.24,0.63,8.84,4.09,22.14,143.85000610351562,0.0188
2016-12-21,3.35,7.72,2.76,8.53,21.91,26.46,17.38,78.07,0.04,90.76,3.93,7.17,1.98,0.67,9.08,4.16,22.34,144.5500030517578,0.0049
2016-12-22,3.21,7.64,2.75,8.54,23.04,28.19,18.26,75.57,0.01,90.93,3.89,6.07,2.41,0.66,9.93,4.09,23.4,139.10000610351562,-0.0377
2016-12-23,3.4,7.97,2.18,8.63,23.87,29.53,18.7,75.21,0.02,90.88,3.94,5.53,1.5,0.69,10.83,3.23,24.62,136.14999389648438,-0.0212
2016-12-24,3.22,7.52,1.65,8.56,24.23,29.39,18.45,70.79,2.3,90.77,3.94,4.88,0.89,0.65,10.94,2.47,24.39,,
2016-12-25,3.44,7.73,1.46,8.57,24.91,29.76,18.57,67.3,6.89,90.63,3.95,5.0,0.26,0.67,11.19,2.13,24.73,,
2016-12-26,3.14,7.03,1.35,8.5,22.56,26.43,19.44,80.68,2.47,90.7,3.94,2.88,1.48,0.61,6.99,2.17,22.43,136.14999389648438,0.0
2016-12-27,3.23,7.54,1.06,8.52,24.39,29.9,18.29,70.98,2.79,90.81,3.93,2.75,0.96,0.65,11.61,1.71,24.64,134.1999969482422,-0.0143
2016-12-28,2.85,6.31,1.55,8.53,24.1,29.14,18.95,72.98,4.6,90.81,3.93,4.87,1.38,0.54,10.19,2.48,24.43,133.5,-0.0052
2016-12-29,2.88,6.55,2.11,8.53,22.83,28.49,17.6,77.22,4.19,90.81,3.92,5.24,2.23,0.57,10.89,3.27,23.38,135.4499969482422,0.0146
2016-12-30,3.3,7.72,1.54,8.48,23.68,29.83,17.65,71.82,3.08,90.84,3.91,3.47,0.91,0.67,12.18,2.41,24.14,137.0500030517578,0.0118
2016-12-31,3.26,7.85,1.04,8.49,25.31,30.44,20.46,64.87,0.32,90.84,3.88,2.69,0.46,0.68,9.98,1.52,25.68,,
2017-01-01,3.43,7.99,1.11,8.67,25.18,31.21,18.29,64.74,0.01,90.81,3.96,2.71,0.05,0.69,12.92,1.72,25.66,,
2017-01-02,3.22,7.27,0.9,8.54,25.27,30.71,18.27,67.08,0.08,90.66,3.91,3.08,0.34,0.63,12.44,1.48,26.11,137.0500030517578,0.0
2017-01-03,3.34,7.64,1.51,8.47,25.99,31.2,20.6,66.64,4.14,90.62,3.91,4.21,1.34,0.66,10.6,2.38,26.45,137.39999389648438,0.0026
2017-01-04,2.84,6.11,1.88,8.41,22.52,25.33,19.83,83.47,7.87,90.82,3.9,4.88,0.23,0.53,5.5,2.88,22.47,141.8000030517578,0.032
2017-01-05,3.24,7.43,1.48,8.4,23.11,28.15,18.11,75.4,2.25,90.89,3.9,4.54,0.57,0.64,10.04,2.4,23.4,143.75,0.0138
2017-01-06,2.99,6.64,1.77,8.47,23.89,29.17,18.49,74.7,3.65,90.87,3.92,3.97,2.21,0.57,10.68,2.86,24.26,142.85000610351562,-0.0063
2017-01-07,3.08,7.24,1.45,8.46,24.49,29.9,18.9,73.62,1.09,90.82,3.89,4.12,0.84,0.63,11.0,2.4,25.17,,
2017-01-08,3.41,8.07,2.0,8.58,25.59,31.49,19.89,64.74,1.81,90.7,3.95,6.0,0.25,0.7,11.6,2.96,26.01,,
2017-01-09,2.8,6.24,1.88,8.41,23.87,29.57,20.48,70.55,0.46,90.64,3.88,5.3,1.32,0.54,9.09,2.89,24.5,144.1999969482422,0.0095
2017-01-10,2.33,5.13,1.98,8.33,23.34,28.14,20.16,78.84,4.62,90.58,3.85,4.73,1.69,0.44,7.98,2.96,23.69,147.6999969482422,0.0243
2017-01-11,3.1,6.97,1.27,8.37,22.88,27.29,19.34,80.67,0.81,90.62,3.86,2.9,0.3,0.6,7.95,1.97,23.29,149.0,0.0088
2017-01-12,3.0,6.6,1.37,8.24,24.27,30.28,18.85,73.95,4.01,90.61,3.81,4.31,0.43,0.57,11.43,2.12,25.0,149.60000610351562,0.004
2017-01-13,2.42,5.21,0.91,8.13,22.26,26.67,19.52,85.48,15.13,90.63,3.75,3.12,0.39,0.45,7.15,1.38,22.54,149.3000030517578,-0.002
2017-01-14,2.43,5.26,1.82,7.96,21.2,24.78,18.94,86.93,12.63,90.57,3.65,3.9,1.5,0.46,5.84,2.73,21.44,,
2017-01-15,2.52,5.22,2.42,8.07,21.35,25.19,18.8,87.37,9.02,90.56,3.74,6.04,1.66,0.45,6.39,3.64,21.58,,
2017-01-16,2.5,5.64,1.9,7.73,20.86,24.18,18.31,89.33,11.66,90.66,3.56,5.27,1.46,0.49,5.87,2.83,21.06,149.3000030517578,0.0
2017-01-17,2.47,5.39,2.39,8.19,21.5,26.06,17.89,85.28,5.28,90.57,3.78,6.4,1.61,0.47,8.17,3.58,21.87,149.89999389648438,0.004
2017-01-18,2.76,6.02,1.77,8.23,21.3,24.63,19.28,87.47,4.97,90.65,3.82,5.81,0.98,0.52,5.35,2.67,21.51,149.1999969482422,-0.0047
2017-01-19,2.81,5.73,1.04,8.33,22.06,25.85,19.03,86.5,10.8,90.79,3.88,2.7,0.48,0.5,6.82,1.69,22.09,150.75,0.0104
2017-01-20,2.97,6.56,2.02,8.34,22.08,26.02,18.69,82.61,3.77,90.94,3.86,4.97,1.22,0.57,7.33,3.06,22.21,153.1999969482422,0.0163
2017-01-21,3.25,7.38,1.62,8.44,22.1,26.2,17.96,79.04,0.89,90.91,3.86,5.28,0.42,0.64,8.24,2.49,22.48,,
2017-01-22,2.86,6.39,1.67,8.35,21.98,26.59,17.02,80.64,7.8,90.79,3.86,4.72,1.03,0.56,9.57,2.6,22.18,,
2017-01-23,2.48,5.09,1.58,8.23,20.44,23.39,18.37,87.66,8.53,90.86,3.83,3.89,0.94,0.45,5.02,2.43,20.48,155.39999389648438,0.0144
2017-01-24,2.31,4.73,1.41,8.0,21.84,26.54,17.93,82.45,0.63,90.91,3.7,2.88,1.01,0.41,8.61,2.17,22.18,152.35000610351562,-0.0196
2017-01-25,2.1,4.46,1.44,8.03,22.22,27.05,18.13,82.16,5.66,90.9,3.7,4.43,0.27,0.39,8.92,2.21,22.49,152.89999389648438,0.0036
2017-01-26,2.87,6.35,1.28,8.27,23.25,27.56,19.33,78.89,7.04,90.83,3.83,3.37,0.16,0.56,8.23,1.94,23.32,151.4499969482422,-0.0095
2017-01-27,3.02,6.85,2.0,8.37,23.78,29.08,18.32,75.08,4.19,90.93,3.87,5.64,0.34,0.6,10.76,3.03,23.74,152.39999389648438,0.0063
2017-01-28,3.65,8.46,3.05,8.54,23.11,29.69,17.61,69.41,0.14,91.02,3.89,6.91,2.5,0.74,12.08,4.63,23.28,,
2017-01-29,3.26,7.56,2.81,8.45,22.92,28.8,16.88,68.79,0.07,91.05,3.85,6.72,1.84,0.67,11.92,4.23,23.22,,
2017-01-30,3.24,7.45,2.55,8.36,23.81,29.25,18.12,72.99,0.26,90.97,3.86,6.26,1.85,0.66,11.13,3.8,24.44,151.14999389648438,-0.0082
2017-01-31,3.05,6.89,2.47,8.25,22.51,26.14,18.91,76.78,3.13,90.88,3.81,6.61,0.66,0.61,7.23,3.73,22.37,149.5500030517578,-0.0106
2017-02-01,2.26,4.8,1.53,8.05,20.61,23.46,18.14,88.25,8.05,90.79,3.72,3.58,1.3,0.42,5.32,2.37,20.69,150.14999389648438,0.004
2017-02-02,2.74,6.38,2.06,8.12,21.79,26.85,16.89,84.21,14.85,90.68,3.76,5.01,1.92,0.56,9.96,3.16,22.22,145.9499969482422,-0.028
2017-02-03,2.21,4.48,1.52,7.86,22.36,26.43,17.96,82.34,7.69,90.74,3.62,4.35,0.62,0.4,8.47,2.32,22.55,146.25,0.0021
2017-02-04,2.77,6.06,2.05,7.94,22.0,26.22,18.93,87.7,12.82,90.71,3.68,4.88,1.74,0.54,7.29,3.1,22.21,,
2017-02-05,2.94,6.46,1.01,8.03,23.0,27.44,19.15,84.95,22.52,90.66,3.73,2.14,1.06,0.57,8.29,1.58,23.28,,
2017-02-06,2.95,6.67,1.05,8.09,23.09,26.94,19.38,83.79,18.93,90.55,3.74,2.87,0.97,0.59,7.56,1.63,23.18,144.1999969482422,-0.014
2017-02-07,2.68,6.14,0.74,7.88,23.09,26.67,19.99,80.74,7.21,90.56,3.63,1.85,0.52,0.55,6.68,1.26,22.94,142.60000610351562,-0.0111
2017-02-08,2.25,5.27,1.51,7.75,22.41,26.46,18.73,85.37,7.71,90.6,3.55,3.85,1.6,0.47,7.73,2.43,22.54,142.89999389648438,0.0021
2017-02-09,2.54,5.95,3.1,8.13,22.61,27.53,19.24,83.83,3.08,90.65,3.73,7.3,2.51,0.53,8.29,4.61,22.99,145.1999969482422,0.0161
2017-02-10,2.24,4.76,3.01,8.08,22.61,27.42,18.32,81.87,0.68,90.64,3.74,7.6,2.55,0.43,9.1,4.44,23.1,145.75,0.0038
2017-02-11,2.05,4.24,3.28,7.71,22.41,27.25,19.01,85.16,1.98,90.58,3.56,8.0,2.01,0.38,8.24,4.84,22.78,,
2017-02-12,2.6,5.76,2.92,7.67,21.95,26.09,19.32,85.45,2.12,90.55,3.54,7.36,1.6,0.52,6.77,4.34,22.25,,
2017-02-13,2.84,6.6,3.88,7.95,22.12,26.44,18.68,79.51,0.06,90.62,3.67,8.42,3.13,0.6,7.76,5.73,22.36,144.25,-0.0103
2017-02-14,3.15,7.34,3.72,8.28,21.5,27.37,17.28,74.77,0.0,91.01,3.77,8.52,3.01,0.66,10.09,5.57,21.84,143.64999389648438,-0.0042
2017-02-15,2.38,5.54,2.63,8.1,21.77,27.49,16.87,78.94,0.0,91.22,3.7,5.8,2.45,0.5,10.62,3.94,22.31,144.5,0.0059
2017-02-16,2.35,5.69,1.7,7.89,22.03,26.08,18.74,81.44,0.0,91.14,3.61,4.96,1.12,0.52,7.34,2.63,22.35,146.3000030517578,0.0125
2017-02-17,2.71,6.46,1.29,7.88,22.58,27.04,18.51,80.61,0.18,90.94,3.63,3.32,0.86,0.59,8.53,2.01,22.84,147.8000030517578,0.0103
2017-02-18,2.7,6.42,1.51,7.98,23.1,28.1,18.0,78.42,3.37,90.91,3.66,4.18,0.91,0.59,10.1,2.33,23.44,,
2017-02-19,3.08,7.23,1.78,7.98,23.8,29.57,18.76,73.26,0.37,90.97,3.66,4.59,0.33,0.66,10.81,2.72,24.07,,
2017-02-20,3.1,7.69,3.05,8.05,23.1,29.15,17.35,72.25,0.01,91.01,3.68,6.14,2.96,0.7,11.8,4.58,23.59,147.8000030517578,0.0
2017-02-21,2.84,6.94,3.17,7.99,23.19,29.11,17.63,70.79,0.0,90.98,3.67,7.2,2.48,0.64,11.48,4.74,23.78,150.35000610351562,0.0173
2017-02-22,2.75,6.54,2.63,7.9,22.82,28.12,17.62,71.04,0.0,90.94,3.62,6.14,2.1,0.6,10.5,3.94,23.37,149.1999969482422,-0.0076
2017-02-23,2.86,6.83,2.05,8.02,23.28,28.16,17.66,70.03,0.09,90.89,3.68,6.21,1.07,0.63,10.5,3.03,23.76,147.85000610351562,-0.009
2017-02-24,2.96,7.02,1.32,7.96,23.33,28.86,18.43,72.56,3.51,90.77,3.65,2.9,0.95,0.65,10.43,2.12,23.79,144.39999389648438,-0.0233
2017-02-25,1.86,4.15,1.39,7.63,21.03,24.82,18.46,86.07,18.66,90.76,3.51,3.39,0.73,0.39,6.36,2.08,21.24,,
2017-02-26,1.71,3.61,1.48,7.48,20.73,25.39,17.29,83.58,1.97,90.77,3.46,3.22,1.18,0.34,8.1,2.25,21.39,,
2017-02-27,2.19,4.77,1.82,7.51,20.86,24.95,17.65,87.62,9.85,90.72,3.48,4.32,1.39,0.45,7.3,2.75,21.16,139.10000610351562,-0.0367
2017-02-28,2.4,5.52,1.59,7.45,20.97,25.39,18.12,86.73,3.17,90.61,3.44,4.0,1.21,0.52,7.27,2.4,21.32,140.6999969482422,0.0115
2017-03-01,1.82,3.91,2.1,7.46,21.73,26.2,18.82,84.91,5.88,90.6,3.44,6.1,0.96,0.37,7.38,3.16,22.07,142.64999389648438,0.0139
2017-03-02,2.02,4.78,1.91,7.26,22.49,27.73,17.71,81.43,1.84,90.78,3.34,4.26,1.4,0.45,10.02,2.91,22.92,142.1999969482422,-0.0032
2017-03-03,2.47,5.32,1.55,7.65,22.41,27.1,18.49,83.57,8.96,90.87,3.55,4.57,1.08,0.5,8.61,2.43,22.2,141.25,-0.0067
2017-03-04,2.58,5.87,1.29,7.61,22.16,25.89,19.02,85.08,14.89,90.72,3.55,3.25,1.21,0.56,6.87,2.06,22.12,,
2017-03-05,1.88,4.2,1.2,7.39,21.96,26.1,19.11,83.43,0.66,90.59,3.4,3.72,0.33,0.4,6.99,1.83,22.01,,
2017-03-06,2.74,6.82,1.11,7.54,22.71,27.18,18.43,75.64,0.16,90.64,3.48,3.49,0.52,0.65,8.75,1.62,22.24,139.64999389648438,-0.0113
2017-03-07,2.8,7.09,1.18,7.61,23.99,29.79,16.8,72.42,0.49,90.76,3.5,3.72,0.31,0.68,12.99,1.83,23.63,139.0,-0.0047
2017-03-08,1.3,3.11,1.07,7.51,23.45,27.98,19.21,79.76,1.09,90.78,3.47,3.29,0.17,0.3,8.77,1.82,23.52,140.0500030517578,0.0076
2017-03-09,2.37,5.59,1.5,7.43,23.14,27.8,18.15,80.02,3.53,90.74,3.43,3.63,1.07,0.54,9.65,2.22,23.38,138.75,-0.0093
2017-03-10,2.63,6.39,1.53,7.38,23.67,28.48,18.79,77.01,3.21,90.83,3.42,4.94,0.26,0.62,9.69,2.44,23.88,139.64999389648438,0.0065
2017-03-11,2.89,7.01,2.17,7.5,23.45,28.84,18.65,74.59,0.05,90.8,3.44,5.97,1.54,0.68,10.19,3.4,23.68,,
2017-03-12,2.84,7.18,2.16,7.61,23.56,29.1,17.57,70.28,0.0,90.79,3.46,6.65,0.4,0.7,11.53,3.21,23.66,,
2017-03-13,2.83,7.02,1.81,7.56,23.22,29.73,17.03,67.54,0.15,90.7,3.44,4.76,1.82,0.69,12.7,2.97,23.41,140.5,0.0061
2017-03-14,2.78,6.98,2.16,7.4,23.39,30.31,16.69,67.49,0.1,90.76,3.4,5.2,2.26,0.69,13.62,3.43,23.67,139.60000610351562,-0.0064
2017-03-15,2.79,7.04,2.88,7.42,22.04,26.41,18.75,72.97,0.09,90.86,3.42,6.84,1.93,0.69,7.66,4.39,22.05,139.1999969482422,-0.0029
2017-03-16,2.57,6.54,2.28,7.31,23.05,28.48,16.82,69.27,0.12,90.85,3.35,6.78,0.41,0.65,11.66,3.29,23.34,139.75,0.004
2017-03-17,2.64,6.93,1.83,7.31,23.94,29.79,17.02,65.03,0.03,90.79,3.36,5.88,0.89,0.69,12.77,2.74,23.84,140.8000030517578,0.0075
2017-03-18,2.34,5.21,1.24,7.25,24.37,30.01,19.19,68.6,10.37,90.77,3.36,4.07,0.41,0.52,10.82,1.85,24.33,,
2017-03-19,1.98,4.71,1.64,6.91,21.41,25.77,18.58,86.01,14.81,90.84,3.2,5.5,0.61,0.47,7.19,2.53,21.58,,
2017-03-20,2.05,4.44,1.73,7.02,22.12,27.87,17.14,81.73,9.3,90.91,3.25,4.54,0.96,0.45,10.73,2.58,22.9,144.0,0.0227
2017-03-21,2.3,5.37,2.77,7.11,21.66,26.54,18.13,82.21,2.1,91.04,3.29,7.01,2.27,0.54,8.41,4.18,22.06,143.5,-0.0035
2017-03-22,2.48,6.17,2.25,7.17,21.76,28.07,16.38,77.3,0.14,91.09,3.32,6.41,1.57,0.63,11.69,3.47,22.41,141.6999969482422,-0.0125
2017-03-23,2.46,6.01,1.95,7.13,22.14,27.52,15.98,70.59,0.0,90.96,3.28,6.52,0.09,0.61,11.54,2.87,22.52,140.5,-0.0085
2017-03-24,2.55,6.15,1.38,7.05,22.67,27.65,17.98,70.86,0.0,90.82,3.26,4.57,0.67,0.63,9.67,2.08,22.8,137.60000610351562,-0.0206
2017-03-25,2.69,6.55,1.14,7.06,23.77,29.14,19.52,71.6,0.41,90.76,3.27,3.09,0.3,0.67,9.62,1.71,23.92,,
2017-03-26,2.28,5.13,1.19,6.96,23.24,29.0,17.91,79.13,5.31,90.7,3.23,2.98,0.28,0.53,11.09,1.92,23.82,137.60000610351562,0.0
2017-03-27,1.75,3.92,1.25,6.84,22.08,25.53,19.59,86.83,2.31,90.76,3.19,3.51,0.32,0.41,5.94,1.94,22.18,139.1999969482422,0.0116
2017-03-28,1.76,4.0,1.75,6.67,22.12,28.13,18.09,82.32,2.09,90.75,3.09,4.85,0.99,0.42,10.04,2.6,23.0,138.85000610351562,-0.0025
2017-03-29,2.33,5.85,2.73,6.97,21.46,27.45,16.98,75.07,0.14,90.73,3.18,7.33,1.92,0.61,10.47,4.1,22.21,139.3000030517578,0.0032
2017-03-30,2.37,6.5,1.93,6.99,21.68,28.01,15.34,68.71,0.0,90.73,3.19,6.42,0.41,0.68,12.67,2.8,22.13,139.3000030517578,0.0
2017-03-31,2.17,5.69,1.47,6.95,21.64,28.05,15.36,69.18,0.03,90.86,3.17,3.7,0.73,0.6,12.69,2.34,22.37,139.3000030517578,0.0
2017-04-01,2.18,5.81,2.45,6.9,21.08,27.29,15.35,70.22,0.06,90.94,3.15,6.83,0.07,0.62,11.94,3.7,22.04,,
2017-04-02,2.48,6.63,2.41,6.91,20.93,27.52,14.27,65.22,0.01,90.84,3.15,7.58,0.75,0.71,13.25,3.55,21.44,139.3000030517578,0.0
2017-04-03,2.2,6.04,1.63,6.83,21.69,28.88,14.25,60.91,0.0,90.81,3.13,5.37,0.15,0.65,14.63,2.56,21.71,137.85000610351562,-0.0104
2017-04-04,2.38,6.37,1.86,6.74,21.94,28.96,14.57,64.69,0.0,90.84,3.1,5.95,1.28,0.69,14.39,2.97,22.24,137.75,-0.0007
2017-04-05,2.07,5.34,2.27,6.65,22.79,29.8,15.75,68.96,0.21,90.93,3.07,6.91,1.46,0.58,14.05,3.54,23.45,137.3000030517578,-0.0033
2017-04-06,2.26,5.32,1.18,6.55,23.33,28.47,20.21,77.13,1.54,90.92,3.06,3.33,0.65,0.58,8.26,1.85,23.64,137.75,0.0033
2017-04-07,2.06,4.62,1.33,6.52,23.56,29.32,19.4,77.04,1.47,90.83,3.05,4.45,0.23,0.51,9.92,2.12,24.08,140.0500030517578,0.0167
2017-04-08,2.18,5.06,1.77,6.45,23.85,29.93,19.39,75.14,5.94,90.84,3.01,4.71,1.56,0.56,10.54,2.8,24.38,,
2017-04-09,2.26,5.66,2.04,6.48,23.83,30.0,19.11,71.57,0.41,90.85,2.99,5.76,1.66,0.63,10.89,3.15,24.59,140.0500030517578,0.0
2017-04-10,2.48,6.17,2.15,6.5,23.9,30.41,18.15,66.53,0.01,90.85,3.0,6.04,1.79,0.69,12.26,3.32,24.73,139.85000610351562,-0.0014
2017-04-11,2.22,5.64,1.7,6.4,24.17,30.57,18.91,66.95,0.05,90.83,2.95,5.01,1.5,0.63,11.66,2.67,25.2,140.1999969482422,0.0025
2017-04-12,1.9,4.56,1.03,6.34,22.0,24.77,19.72,83.47,3.16,90.82,2.93,2.52,0.95,0.51,5.05,1.75,21.88,138.3000030517578,-0.0136
2017-04-13,1.74,4.32,2.71,6.11,22.45,27.84,18.73,77.12,1.66,90.9,2.82,7.61,1.64,0.49,9.11,4.11,22.86,138.89999389648438,0.0043
2017-04-14,2.04,5.61,2.03,6.25,23.03,29.64,17.55,73.23,0.8,91.0,2.9,5.83,1.49,0.64,12.09,3.15,23.92,,
2017-04-15,2.17,6.06,1.95,6.39,23.25,30.27,17.57,67.87,0.0,91.03,2.92,5.72,1.84,0.69,12.7,3.1,24.2,,
2017-04-16,2.12,5.85,1.78,6.38,22.76,30.27,16.3,64.62,0.0,90.91,2.9,5.25,1.44,0.67,13.97,2.88,23.5,138.89999389648438,0.0
2017-04-17,2.13,5.66,1.08,6.39,23.44,31.4,16.45,58.35,0.0,90.76,2.89,2.38,0.85,0.65,14.95,1.93,24.26,141.10000610351562,0.0158
2017-04-18,2.09,5.34,2.11,6.22,23.3,30.32,17.81,68.14,3.47,90.83,2.84,6.29,1.29,0.62,12.51,3.27,24.09,142.89999389648438,0.0128
2017-04-19,1.7,4.21,2.98,6.04,21.51,27.96,16.57,74.68,0.72,90.94,2.77,7.45,1.71,0.49,11.39,4.46,22.16,138.0,-0.0343
2017-04-20,1.99,5.26,2.6,6.07,22.24,29.15,16.7,68.87,0.14,90.87,2.79,6.08,1.79,0.62,12.45,3.94,23.19,131.64999389648438,-0.046
2017-04-21,1.88,4.64,2.71,5.94,21.76,28.04,16.85,71.24,1.59,90.82,2.75,6.17,2.13,0.55,11.19,4.08,22.36,129.85000610351562,-0.0137
2017-04-22,1.73,4.12,2.77,5.94,21.5,28.7,15.83,72.69,0.85,90.86,2.74,6.18,2.83,0.49,12.87,4.11,22.34,,
2017-04-23,1.93,5.58,1.84,6.11,21.02,30.42,13.34,66.98,0.0,90.93,2.76,4.32,1.84,0.66,17.08,2.96,21.87,129.85000610351562,0.0
2017-04-24,1.68,4.21,2.31,5.97,22.45,29.79,16.13,72.18,0.0,90.93,2.76,6.75,1.47,0.5,13.66,3.54,23.27,129.5,-0.0027
2017-04-25,1.99,5.4,2.52,5.97,22.68,28.66,17.46,72.72,0.0,90.84,2.76,6.09,1.56,0.65,11.2,3.8,23.36,129.89999389648438,0.0031
2017-04-26,1.75,4.42,2.24,5.87,22.44,26.94,18.86,76.61,7.14,90.78,2.72,7.23,0.64,0.53,8.08,3.51,22.35,128.14999389648438,-0.0135
2017-04-27,1.8,4.5,1.13,5.73,22.39,27.91,18.98,80.44,1.51,90.89,2.66,3.21,0.7,0.55,8.93,1.74,22.63,127.0999984741211,-0.0082
2017-04-28,1.12,2.42,1.48,5.47,22.69,28.61,18.38,79.38,1.23,91.02,2.53,4.15,0.86,0.3,10.23,2.15,23.75,131.0500030517578,0.0311
2017-04-29,1.41,3.47,2.72,5.56,21.83,27.1,18.48,80.28,7.31,91.1,2.56,7.67,1.83,0.43,8.62,4.04,22.59,,
2017-04-30,1.72,4.45,3.08,5.76,20.61,26.5,16.51,77.24,0.89,91.21,2.65,6.89,2.1,0.55,9.99,4.6,21.21,131.0500030517578,0.0
2017-05-01,1.42,3.57,2.69,5.55,20.44,26.44,15.37,73.34,0.0,91.24,2.51,6.96,1.56,0.44,11.07,4.03,21.27,133.60000610351562,0.0195
2017-05-02,1.9,5.1,2.54,5.69,20.29,26.73,15.7,73.33,0.55,91.17,2.6,6.39,2.18,0.64,11.03,3.86,20.94,134.0,0.003
2017-05-03,1.58,4.14,2.17,5.63,20.23,26.89,14.53,73.64,1.12,91.19,2.57,5.34,1.67,0.52,12.36,3.36,20.86,135.0,0.0075
2017-05-04,1.9,5.38,2.24,5.65,21.1,27.68,15.32,69.89,0.01,91.07,2.57,5.51,1.45,0.68,12.36,3.45,21.66,132.6999969482422,-0.017
2017-05-05,1.97,5.46,1.84,5.65,21.65,27.91,16.47,66.91,1.53,90.99,2.6,5.17,0.65,0.69,11.44,2.8,22.02,133.10000610351562,0.003
2017-05-06,1.52,3.76,1.46,5.62,20.6,27.31,15.12,70.91,1.95,90.96,2.58,3.65,1.35,0.48,12.19,2.53,20.96,,
2017-05-07,1.81,5.0,1.57,5.6,20.78,28.57,14.7,69.68,0.01,90.84,2.53,4.31,1.41,0.64,13.87,2.65,21.61,133.10000610351562,0.0
2017-05-08,1.78,5.21,1.76,5.64,20.74,27.99,13.98,66.84,0.0,90.75,2.55,4.3,1.93,0.67,14.01,2.86,21.38,134.5500030517578,0.0109
2017-05-09,1.81,5.6,1.66,5.83,20.27,29.34,14.11,59.99,0.0,90.84,2.57,3.93,1.27,0.72,15.23,2.83,20.87,132.8000030517578,-0.013
2017-05-10,1.83,5.75,1.21,5.75,20.12,29.36,11.89,50.44,0.0,90.94,2.55,3.28,0.2,0.75,17.47,2.3,20.34,134.3000030517578,0.0113
2017-05-11,2.12,5.2,2.21,5.58,20.56,28.35,14.19,65.58,0.0,90.96,2.52,5.92,2.25,0.68,14.16,3.49,21.36,131.89999389648438,-0.0179
2017-05-12,1.68,5.27,2.54,5.39,20.31,27.48,14.63,69.27,0.0,91.04,2.42,7.45,1.6,0.69,12.85,3.91,21.15,132.60000610351562,0.0053
2017-05-13,1.77,5.35,2.09,5.53,21.08,28.63,14.14,62.56,0.0,91.01,2.48,5.6,1.52,0.7,14.49,3.25,21.41,,
2017-05-14,1.68,5.01,2.48,5.42,21.52,29.15,14.51,65.74,0.53,90.82,2.44,7.16,1.53,0.66,14.64,3.94,21.37,132.60000610351562,0.0
2017-05-15,1.21,2.94,2.17,5.11,21.64,28.42,16.62,79.94,4.6,90.77,2.35,6.01,1.87,0.39,11.8,3.45,21.96,131.25,-0.0102
2017-05-16,1.32,3.36,1.47,5.08,22.23,28.68,18.27,77.68,3.39,90.81,2.33,4.96,0.82,0.45,10.41,2.34,22.74,129.25,-0.0152
2017-05-17,1.33,3.33,1.38,5.15,22.24,28.66,17.29,75.19,0.41,90.87,2.35,3.73,0.17,0.45,11.37,2.16,22.99,132.1999969482422,0.0228
